pagecount_desktop_views,pagecount_mobile_views,pagecount_all_views,pageview_desktop_views,pageview_mobile_views,pageview_all_views,year,month
4930902570.0,0.0,4930902570.0,0.0,0.0,0.0,2008,01
4818393763.0,0.0,4818393763.0,0.0,0.0,0.0,2008,02
4955405809.0,0.0,4955405809.0,0.0,0.0,0.0,2008,03
5159162183.0,0.0,5159162183.0,0.0,0.0,0.0,2008,04
5584691092.0,0.0,5584691092.0,0.0,0.0,0.0,2008,05
5712104279.0,0.0,5712104279.0,0.0,0.0,0.0,2008,06
5306302874.0,0.0,5306302874.0,0.0,0.0,0.0,2008,07
5140155519.0,0.0,5140155519.0,0.0,0.0,0.0,2008,08
5479533823.0,0.0,5479533823.0,0.0,0.0,0.0,2008,09
5679440782.0,0.0,5679440782.0,0.0,0.0,0.0,2008,10
5415832071.0,0.0,5415832071.0,0.0,0.0,0.0,2008,11
5211708451.0,0.0,5211708451.0,0.0,0.0,0.0,2008,12
5802681551.0,0.0,5802681551.0,0.0,0.0,0.0,2009,01
5547320860.0,0.0,5547320860.0,0.0,0.0,0.0,2009,02
6295159057.0,0.0,6295159057.0,0.0,0.0,0.0,2009,03
5988817321.0,0.0,5988817321.0,0.0,0.0,0.0,2009,04
6267516733.0,0.0,6267516733.0,0.0,0.0,0.0,2009,05
5818924182.0,0.0,5818924182.0,0.0,0.0,0.0,2009,06
5801646978.0,0.0,5801646978.0,0.0,0.0,0.0,2009,07
5790850384.0,0.0,5790850384.0,0.0,0.0,0.0,2009,08
4057515768.0,0.0,4057515768.0,0.0,0.0,0.0,2009,09
6016107147.0,0.0,6016107147.0,0.0,0.0,0.0,2009,10
5768486910.0,0.0,5768486910.0,0.0,0.0,0.0,2009,11
5426505977.0,0.0,5426505977.0,0.0,0.0,0.0,2009,12
5703465285.0,0.0,5703465285.0,0.0,0.0,0.0,2010,01
5762451418.0,0.0,5762451418.0,0.0,0.0,0.0,2010,02
6661347946.0,0.0,6661347946.0,0.0,0.0,0.0,2010,03
6618552152.0,0.0,6618552152.0,0.0,0.0,0.0,2010,04
6410578775.0,0.0,6410578775.0,0.0,0.0,0.0,2010,05
4898035014.0,0.0,4898035014.0,0.0,0.0,0.0,2010,06
5296177638.0,0.0,5296177638.0,0.0,0.0,0.0,2010,07
7381346660.0,0.0,7381346660.0,0.0,0.0,0.0,2010,08
7546488744.0,0.0,7546488744.0,0.0,0.0,0.0,2010,09
10172844562.0,0.0,10172844562.0,0.0,0.0,0.0,2010,10
6948678354.0,0.0,6948678354.0,0.0,0.0,0.0,2010,11
7001952100.0,0.0,7001952100.0,0.0,0.0,0.0,2010,12
7568511227.0,0.0,7568511227.0,0.0,0.0,0.0,2011,01
6906248849.0,0.0,6906248849.0,0.0,0.0,0.0,2011,02
7326545928.0,0.0,7326545928.0,0.0,0.0,0.0,2011,03
6835492088.0,0.0,6835492088.0,0.0,0.0,0.0,2011,04
7009799378.0,0.0,7009799378.0,0.0,0.0,0.0,2011,05
6536675534.0,0.0,6536675534.0,0.0,0.0,0.0,2011,06
6571730164.0,0.0,6571730164.0,0.0,0.0,0.0,2011,07
6514500361.0,0.0,6514500361.0,0.0,0.0,0.0,2011,08
5837738935.0,0.0,5837738935.0,0.0,0.0,0.0,2011,09
6974424665.0,0.0,6974424665.0,0.0,0.0,0.0,2011,10
7507641641.0,0.0,7507641641.0,0.0,0.0,0.0,2011,11
6396357939.0,0.0,6396357939.0,0.0,0.0,0.0,2011,12
7808477339.0,0.0,7808477339.0,0.0,0.0,0.0,2012,01
7530127141.0,0.0,7530127141.0,0.0,0.0,0.0,2012,02
7358543625.0,0.0,7358543625.0,0.0,0.0,0.0,2012,03
7220029422.0,0.0,7220029422.0,0.0,0.0,0.0,2012,04
7784479302.0,0.0,7784479302.0,0.0,0.0,0.0,2012,05
7524265988.0,0.0,7524265988.0,0.0,0.0,0.0,2012,06
7819376527.0,0.0,7819376527.0,0.0,0.0,0.0,2012,07
7885641059.0,0.0,7885641059.0,0.0,0.0,0.0,2012,08
7913689733.0,0.0,7913689733.0,0.0,0.0,0.0,2012,09
8379960050.0,0.0,8379960050.0,0.0,0.0,0.0,2012,10
8219987195.0,0.0,8219987195.0,0.0,0.0,0.0,2012,11
8033826900.0,0.0,8033826900.0,0.0,0.0,0.0,2012,12
9126210673.0,0.0,9126210673.0,0.0,0.0,0.0,2013,01
8100597857.0,0.0,8100597857.0,0.0,0.0,0.0,2013,02
8701419671.0,0.0,8701419671.0,0.0,0.0,0.0,2013,03
8049296729.0,0.0,8049296729.0,0.0,0.0,0.0,2013,04
8089099883.0,0.0,8089099883.0,0.0,0.0,0.0,2013,05
7759959725.0,0.0,7759959725.0,0.0,0.0,0.0,2013,06
8237301982.0,0.0,8237301982.0,0.0,0.0,0.0,2013,07
9306122925.0,0.0,9306122925.0,0.0,0.0,0.0,2013,08
9985326806.0,0.0,9985326806.0,0.0,0.0,0.0,2013,09
10775158269.0,0.0,10775158269.0,0.0,0.0,0.0,2013,10
10414877805.0,0.0,10414877805.0,0.0,0.0,0.0,2013,11
7102459747.0,0.0,7102459747.0,0.0,0.0,0.0,2013,12
7026531269.0,0.0,7026531269.0,0.0,0.0,0.0,2014,01
6718243109.0,0.0,6718243109.0,0.0,0.0,0.0,2014,02
7464128273.0,0.0,7464128273.0,0.0,0.0,0.0,2014,03
7216245221.0,0.0,7216245221.0,0.0,0.0,0.0,2014,04
7543277646.0,0.0,7543277646.0,0.0,0.0,0.0,2014,05
6577352648.0,0.0,6577352648.0,0.0,0.0,0.0,2014,06
6761059566.0,0.0,6761059566.0,0.0,0.0,0.0,2014,07
6687313714.0,0.0,6687313714.0,0.0,0.0,0.0,2014,08
7564600999.0,0.0,7564600999.0,0.0,0.0,0.0,2014,09
6577533128.0,3091546685.0,9669079813.0,0.0,0.0,0.0,2014,10
6153537606.0,3027489668.0,9181027274.0,0.0,0.0,0.0,2014,11
5830332248.0,3278950021.0,9109282269.0,0.0,0.0,0.0,2014,12
6103767055.0,3485302091.0,9589069146.0,0.0,0.0,0.0,2015,01
5602710439.0,3091534479.0,8694244918.0,0.0,0.0,0.0,2015,02
6346602713.0,3330832588.0,9677435301.0,0.0,0.0,0.0,2015,03
6198945657.0,3222089917.0,9421035574.0,0.0,0.0,0.0,2015,04
6323801814.0,3334069483.0,9657871297.0,0.0,0.0,0.0,2015,05
5165413640.0,3038162463.0,8203576103.0,0.0,0.0,0.0,2015,06
5229226022.0,3254472695.0,8483698717.0,3179131148.0,6358262296.0,9537393444.0,2015,07
5035534449.0,3268487582.0,8304022031.0,3192663889.0,6385327778.0,9577991667.0,2015,08
5409631355.0,3172429827.0,8582061182.0,3073981649.0,6147963298.0,9221944947.0,2015,09
5535704471.0,3246082505.0,8781786976.0,3173975355.0,6347950710.0,9521926065.0,2015,10
5296956116.0,3218234512.0,8515190628.0,3142247145.0,6284494290.0,9426741435.0,2015,11
5264446173.0,3387411863.0,8651858036.0,3276836351.0,6553672702.0,9830509053.0,2015,12
5569632502.0,3739628742.0,9309261244.0,3611404079.0,7222808158.0,10834212237.0,2016,01
5347709361.0,3333231392.0,8680940753.0,3242448142.0,6484896284.0,9727344426.0,2016,02
5407676056.0,3419853636.0,8827529692.0,3288785117.0,6577570234.0,9866355351.0,2016,03
5572235399.0,3301385124.0,8873620523.0,3177044999.0,6354089998.0,9531134997.0,2016,04
5330532334.0,3418435805.0,8748968139.0,3296294723.0,6592589446.0,9888884169.0,2016,05
4975092447.0,3372618063.0,8347710510.0,3257882479.0,6515764958.0,9773647437.0,2016,06
5363966439.0,3500661121.0,8864627560.0,3395175122.0,6790350244.0,10185525366.0,2016,07
0.0,0.0,0.0,3418646794.0,6837293588.0,10255940382.0,2016,08
0.0,0.0,0.0,3310247842.0,6620495684.0,9930743526.0,2016,09
0.0,0.0,0.0,3442109005.0,6884218010.0,10326327015.0,2016,10
0.0,0.0,0.0,3507421156.0,7014842312.0,10522263468.0,2016,11
0.0,0.0,0.0,3647567822.0,7295135644.0,10942703466.0,2016,12
0.0,0.0,0.0,4020148351.0,8040296702.0,12060445053.0,2017,01
0.0,0.0,0.0,3522702265.0,7045404530.0,10568106795.0,2017,02
0.0,0.0,0.0,3719395296.0,7438790592.0,11158185888.0,2017,03
0.0,0.0,0.0,3524571150.0,7049142300.0,10573713450.0,2017,04
0.0,0.0,0.0,3567882051.0,7135764102.0,10703646153.0,2017,05
0.0,0.0,0.0,3404097346.0,6808194692.0,10212292038.0,2017,06
0.0,0.0,0.0,3600941034.0,7201882068.0,10802823102.0,2017,07
0.0,0.0,0.0,3502234506.0,7004469012.0,10506703518.0,2017,08
0.0,0.0,0.0,3416989181.0,6833978362.0,10250967543.0,2017,09
0.0,0.0,0.0,3557540057.0,7115080114.0,10672620171.0,2017,10
0.0,0.0,0.0,3557058773.0,7114117546.0,10671176319.0,2017,11
0.0,0.0,0.0,3709128989.0,7418257978.0,11127386967.0,2017,12
0.0,0.0,0.0,4129514528.0,8259029056.0,12388543584.0,2018,01
0.0,0.0,0.0,3613097618.0,7226195236.0,10839292854.0,2018,02
0.0,0.0,0.0,3928081419.0,7856162838.0,11784244257.0,2018,03
0.0,0.0,0.0,3807903935.0,7615807870.0,11423711805.0,2018,04
0.0,0.0,0.0,3961293568.0,7922587136.0,11883880704.0,2018,05
0.0,0.0,0.0,3852929134.0,7705858268.0,11558787402.0,2018,06
0.0,0.0,0.0,4131876847.0,8263753694.0,12395630541.0,2018,07
0.0,0.0,0.0,4055921056.0,8111842112.0,12167763168.0,2018,08
0.0,0.0,0.0,3853821210.0,7707642420.0,11561463630.0,2018,09
0.0,0.0,0.0,3948395290.0,7896790580.0,11845185870.0,2018,10
0.0,0.0,0.0,3909638746.0,7819277492.0,11728916238.0,2018,11
0.0,0.0,0.0,4154561156.0,8309122312.0,12463683468.0,2018,12
0.0,0.0,0.0,4455807733.0,8911615466.0,13367423199.0,2019,01
0.0,0.0,0.0,3894531307.0,7789062614.0,11683593921.0,2019,02
0.0,0.0,0.0,4272319868.0,8544639736.0,12816959604.0,2019,03
0.0,0.0,0.0,4133563063.0,8267126126.0,12400689189.0,2019,04
0.0,0.0,0.0,4278706204.0,8557412408.0,12836118612.0,2019,05
0.0,0.0,0.0,4153124189.0,8306248378.0,12459372567.0,2019,06
0.0,0.0,0.0,4416225801.0,8832451602.0,13248677403.0,2019,07
0.0,0.0,0.0,4390689571.0,8781379142.0,13172068713.0,2019,08
0.0,0.0,0.0,4304039321.0,8608078642.0,12912117963.0,2019,09
0.0,0.0,0.0,4369199633.0,8738399266.0,13107598899.0,2019,10
0.0,0.0,0.0,4333221742.0,8666443484.0,12999665226.0,2019,11
0.0,0.0,0.0,4405350928.0,8810701856.0,13216052784.0,2019,12
0.0,0.0,0.0,4672173634.0,9344347268.0,14016520902.0,2020,01
0.0,0.0,0.0,4275204671.0,8550409342.0,12825614013.0,2020,02
0.0,0.0,0.0,4537280755.0,9074561510.0,13611842265.0,2020,03
0.0,0.0,0.0,5332822293.0,10665644586.0,15998466879.0,2020,04
0.0,0.0,0.0,5089055354.0,10178110708.0,15267166062.0,2020,05
0.0,0.0,0.0,4552042163.0,9104084326.0,13656126489.0,2020,06
0.0,0.0,0.0,4675166579.0,9350333158.0,14025499737.0,2020,07
0.0,0.0,0.0,4647875180.0,9295750360.0,13943625540.0,2020,08
